gameweek,team,goals,yellow_cards,red_cards,second_yellow_cards,date_of_match,matches_played,points,goals_for,goals_against,goal_difference,fairplay,index,rank
29,Almeria,1,84.0,2.0,2.0,2023-04-16,29,30,35,50,-15,86.0,290,17
29,Valencia,0,74.0,6.0,2.0,2023-04-16,29,27,30,36,-6,88.0,290,18
29,Espanyol,1,75.0,9.0,4.0,2023-04-15,29,27,35,49,-14,94.0,290,19
29,Elche,0,83.0,11.0,3.0,2023-04-16,29,13,20,59,-39,110.0,290,20
30,Barcelona,1,69.0,5.0,3.0,2023-04-23,30,76,54,9,45,78.0,300,1
30,Real_Madrid,2,53.0,1.0,1.0,2023-04-22,30,65,63,24,39,54.0,300,2
30,Atletico_Madrid,0,79.0,7.0,3.0,2023-04-23,30,60,47,22,25,94.0,300,3
30,Real_Sociedad,2,74.0,2.0,0.0,2023-04-22,30,54,39,29,10,80.0,300,4
30,Real_Betis,2,65.0,12.0,2.0,2023-04-22,30,48,39,33,6,97.0,300,5
30,Villarreal,1,72.0,3.0,2.0,2023-04-23,30,47,39,30,9,77.0,300,6
30,Athletic_Club,2,62.0,4.0,1.0,2023-04-22,30,46,42,30,12,72.0,300,7
30,Osasuna,3,82.0,5.0,1.0,2023-04-22,30,41,28,32,-4,95.0,300,8
30,Mallorca,3,103.0,3.0,0.0,2023-04-23,30,40,29,31,-2,112.0,300,9
30,Rayo_Vallecano,1,77.0,4.0,2.0,2023-04-22,30,40,36,36,0,85.0,300,10
30,Girona,0,76.0,1.0,1.0,2023-04-22,30,38,44,43,1,77.0,300,11
30,Sevilla,2,103.0,11.0,4.0,2023-04-23,30,38,37,45,-8,128.0,300,12
30,Celta_Vigo,0,65.0,5.0,2.0,2023-04-22,30,36,36,42,-6,76.0,300,13
30,Valladolid,1,76.0,5.0,2.0,2023-04-22,30,35,26,48,-22,87.0,300,14
30,Cadiz,0,85.0,7.0,4.0,2023-04-21,30,32,23,42,-19,98.0,300,15
30,Getafe,1,92.0,8.0,6.0,2023-04-23,30,31,28,39,-11,104.0,300,16
30,Almeria,1,86.0,2.0,2.0,2023-04-22,30,30,36,52,-16,88.0,300,17
30,Valencia,2,75.0,6.0,2.0,2023-04-23,30,30,32,36,-4,89.0,300,18
30,Espanyol,0,79.0,9.0,4.0,2023-04-21,30,28,35,49,-14,98.0,300,19
30,Elche,0,86.0,11.0,3.0,2023-04-23,30,13,20,61,-41,113.0,300,20
31,Barcelona,1,73.0,5.0,3.0,2023-04-26,31,76,55,11,44,82.0,310,1
31,Real_Madrid,2,55.0,1.0,1.0,2023-04-25,31,65,65,28,37,56.0,310,2
31,Atletico_Madrid,3,79.0,7.0,3.0,2023-04-26,31,63,50,23,27,94.0,310,3
31,Real_Sociedad,0,77.0,2.0,0.0,2023-04-25,31,55,39,29,10,83.0,310,4
31,Villarreal,4,74.0,3.0,2.0,2023-04-27,31,50,43,32,11,79.0,310,5
31,Real_Betis,0,66.0,12.0,2.0,2023-04-25,31,49,39,33,6,98.0,310,6
31,Athletic_Club,0,65.0,4.0,1.0,2023-04-27,31,46,42,31,11,75.0,310,7
31,Osasuna,1,83.0,6.0,1.0,2023-04-25,31,44,29,32,-3,99.0,310,8
31,Rayo_Vallecano,2,78.0,4.0,2.0,2023-04-26,31,43,38,37,1,86.0,310,9
31,Girona,4,77.0,1.0,1.0,2023-04-25,31,41,48,45,3,78.0,310,10
31,Sevilla,1,106.0,11.0,4.0,2023-04-27,31,41,38,45,-7,131.0,310,11
31,Mallorca,1,103.0,3.0,0.0,2023-04-26,31,40,30,34,-4,112.0,310,12
31,Celta_Vigo,1,65.0,5.0,2.0,2023-04-26,31,39,37,42,-5,76.0,310,13
31,Valladolid,1,80.0,5.0,2.0,2023-04-27,31,35,27,50,-23,91.0,310,14
31,Almeria,2,88.0,2.0,2.0,2023-04-26,31,33,38,53,-15,90.0,310,15
31,Valencia,2,75.0,6.0,2.0,2023-04-27,31,33,34,37,-3,89.0,310,16
31,Cadiz,0,85.0,7.0,4.0,2023-04-25,31,32,23,43,-20,98.0,310,17
31,Getafe,1,94.0,9.0,6.0,2023-04-26,31,31,29,41,-12,109.0,310,18
31,Espanyol,2,83.0,10.0,4.0,2023-04-27,31,28,37,53,-16,105.0,310,19
31,Elche,0,86.0,11.0,3.0,2023-04-26,31,13,20,62,-42,113.0,310,20
32,Barcelona,4,73.0,5.0,3.0,2023-04-29,32,79,59,11,48,82.0,320,1
32,Real_Madrid,4,57.0,1.0,1.0,2023-04-29,32,68,69,30,39,58.0,320,2
32,Atletico_Madrid,5,80.0,7.0,3.0,2023-04-30,32,66,55,25,30,95.0,320,3
32,Real_Sociedad,2,78.0,2.0,0.0,2023-04-28,32,58,41,29,12,84.0,320,4
32,Villarreal,3,75.0,3.0,2.0,2023-04-30,32,53,46,33,13,80.0,320,5
32,Real_Betis,0,68.0,13.0,3.0,2023-04-29,32,49,39,37,2,101.0,320,6
32,Athletic_Club,1,67.0,4.0,1.0,2023-05-01,32,47,43,32,11,77.0,320,7
32,Girona,2,78.0,1.0,1.0,2023-05-01,32,44,50,45,5,79.0,320,8
32,Osasuna,0,86.0,6.0,1.0,2023-04-28,32,44,29,34,-5,102.0,320,9
32,Rayo_Vallecano,0,79.0,5.0,2.0,2023-04-29,32,43,38,41,-3,90.0,320,10
32,Sevilla,0,108.0,11.0,4.0,2023-05-01,32,41,38,47,-9,133.0,320,11
32,Mallorca,1,107.0,4.0,0.0,2023-05-01,32,41,31,35,-4,119.0,320,12
32,Celta_Vigo,1,69.0,5.0,2.0,2023-04-30,32,39,38,45,-7,80.0,320,13
32,Cadiz,2,91.0,7.0,4.0,2023-04-30,32,35,25,44,-19,104.0,320,14
32,Valladolid,2,82.0,5.0,2.0,2023-04-30,32,35,29,55,-26,93.0,320,15
32,Almeria,2,90.0,2.0,2.0,2023-04-29,32,33,40,57,-17,92.0,320,16
32,Valencia,1,77.0,6.0,2.0,2023-04-30,32,33,35,39,-4,91.0,320,17
32,Espanyol,1,86.0,10.0,4.0,2023-04-30,32,31,38,53,-15,108.0,320,18
32,Getafe,0,99.0,9.0,6.0,2023-04-30,32,31,29,42,-13,114.0,320,19
32,Elche,4,87.0,11.0,3.0,2023-04-29,32,16,24,62,-38,114.0,320,20
33,Barcelona,1,73.0,5.0,3.0,2023-05-02,33,82,60,11,49,82.0,330,1
33,Atletico_Madrid,5,83.0,7.0,3.0,2023-05-03,33,69,60,26,34,98.0,330,2
33,Real_Madrid,0,62.0,2.0,2.0,2023-05-02,33,68,69,32,37,64.0,330,3
33,Real_Sociedad,2,79.0,2.0,0.0,2023-05-02,33,61,43,29,14,85.0,330,4
33,Villarreal,1,77.0,3.0,2.0,2023-05-03,33,54,47,34,13,82.0,330,5
33,Real_Betis,1,71.0,13.0,3.0,2023-05-04,33,52,40,37,3,104.0,330,6
33,Girona,2,82.0,1.0,1.0,2023-05-04,33,47,52,46,6,83.0,330,7
33,Athletic_Club,0,68.0,5.0,1.0,2023-05-04,33,47,43,33,10,81.0,330,8
33,Rayo_Vallecano,2,79.0,5.0,2.0,2023-05-04,33,46,40,42,-2,90.0,330,9
33,Osasuna,0,86.0,7.0,1.0,2023-05-02,33,44,29,35,-6,105.0,330,10
33,Sevilla,3,109.0,11.0,4.0,2023-05-04,33,44,41,49,-8,134.0,330,11
33,Mallorca,1,107.0,4.0,0.0,2023-05-04,33,41,32,37,-5,119.0,330,12
33,Celta_Vigo,0,74.0,6.0,3.0,2023-05-03,33,39,38,46,-8,86.0,330,13
33,Almeria,2,92.0,2.0,2.0,2023-05-02,33,36,42,58,-16,94.0,330,14
33,Cadiz,1,93.0,7.0,4.0,2023-05-03,33,35,26,49,-23,106.0,330,15
33,Valladolid,1,82.0,5.0,2.0,2023-05-04,33,35,30,57,-27,93.0,330,16
33,Valencia,1,81.0,6.0,2.0,2023-05-03,33,34,36,40,-4,95.0,330,17
33,Getafe,1,106.0,9.0,6.0,2023-05-03,33,34,30,42,-12,121.0,330,18
33,Espanyol,2,88.0,10.0,4.0,2023-05-04,33,31,40,56,-16,110.0,330,19
33,Elche,1,89.0,11.0,3.0,2023-05-02,33,16,25,64,-39,116.0,330,20
34,Barcelona,4,76.0,5.0,3.0,2023-05-14,34,85,64,13,51,85.0,340,1
34,Real_Madrid,1,63.0,2.0,2.0,2023-05-13,34,71,70,32,38,65.0,340,2
34,Atletico_Madrid,0,83.0,7.0,3.0,2023-05-14,34,69,60,27,33,98.0,340,3
34,Real_Sociedad,2,84.0,2.0,0.0,2023-05-13,34,62,45,31,14,90.0,340,4
34,Villarreal,5,81.0,3.0,2.0,2023-05-13,34,57,52,35,17,86.0,340,5
34,Real_Betis,3,74.0,13.0,3.0,2023-05-15,34,55,43,38,5,107.0,340,6
34,Girona,2,85.0,2.0,2.0,2023-05-13,34,48,54,48,6,87.0,340,7
34,Osasuna,3,86.0,7.0,1.0,2023-05-13,34,47,32,36,-4,105.0,340,8
34,Sevilla,3,110.0,11.0,4.0,2023-05-14,34,47,44,49,-5,135.0,340,9
34,Athletic_Club,1,71.0,5.0,1.0,2023-05-13,34,47,44,38,6,84.0,340,10
34,Rayo_Vallecano,1,81.0,5.0,2.0,2023-05-15,34,46,41,45,-4,92.0,340,11
34,Mallorca,1,112.0,4.0,0.0,2023-05-12,34,44,33,37,-4,124.0,340,12
34,Celta_Vigo,1,77.0,6.0,3.0,2023-05-14,34,39,39,48,-9,89.0,340,13
34,Valencia,2,86.0,7.0,3.0,2023-05-14,34,37,38,41,-3,101.0,340,14
34,Almeria,1,92.0,2.0,2.0,2023-05-13,34,36,43,61,-18,94.0,340,15
34,Cadiz,0,96.0,7.0,4.0,2023-05-12,34,35,26,50,-24,109.0,340,16
34,Valladolid,0,84.0,5.0,2.0,2023-05-14,34,35,30,60,-30,95.0,340,17
34,Getafe,0,110.0,9.0,6.0,2023-05-13,34,34,30,43,-13,125.0,340,18
34,Espanyol,2,89.0,10.0,4.0,2023-05-14,34,31,42,60,-18,111.0,340,19
34,Elche,1,91.0,11.0,3.0,2023-05-14,34,19,26,64,-38,118.0,340,20
35,Barcelona,1,80.0,5.0,3.0,2023-05-20,35,85,65,15,50,89.0,350,1
35,Atletico_Madrid,3,83.0,7.0,3.0,2023-05-21,35,72,63,27,36,98.0,350,2
35,Real_Madrid,0,65.0,3.0,2.0,2023-05-21,35,71,70,33,37,70.0,350,3
35,Real_Sociedad,2,88.0,2.0,0.0,2023-05-20,35,65,47,32,15,94.0,350,4
35,Villarreal,2,82.0,3.0,2.0,2023-05-20,35,60,54,36,18,87.0,350,5
35,Real_Betis,0,76.0,14.0,3.0,2023-05-21,35,56,43,38,5,112.0,350,6
35,Athletic_Club,2,75.0,5.0,1.0,2023-05-20,35,50,46,39,7,88.0,350,7
35,Girona,1,87.0,2.0,2.0,2023-05-20,35,48,55,50,5,89.0,350,8
35,Sevilla,0,112.0,11.0,4.0,2023-05-21,35,48,44,49,-5,137.0,350,9
35,Osasuna,0,88.0,7.0,1.0,2023-05-21,35,47,32,39,-7,107.0,350,10
35,Rayo_Vallecano,1,83.0,5.0,2.0,2023-05-21,35,46,42,47,-5,94.0,350,11
35,Mallorca,0,114.0,4.0,0.0,2023-05-20,35,44,33,40,-7,126.0,350,12
35,Valencia,1,90.0,7.0,3.0,2023-05-21,35,40,39,41,-2,105.0,350,13
35,Almeria,3,93.0,2.0,2.0,2023-05-20,35,39,46,61,-15,95.0,350,14
35,Celta_Vigo,1,78.0,6.0,3.0,2023-05-20,35,39,40,50,-10,90.0,350,15
35,Cadiz,2,100.0,7.0,4.0,2023-05-19,35,38,28,50,-22,113.0,350,16
35,Valladolid,0,87.0,6.0,2.0,2023-05-19,35,35,30,62,-32,101.0,350,17
35,Getafe,1,113.0,9.0,6.0,2023-05-20,35,35,31,44,-13,128.0,350,18
35,Espanyol,2,91.0,10.0,4.0,2023-05-21,35,34,44,61,-17,113.0,350,19
35,Elche,1,92.0,11.0,3.0,2023-05-20,35,20,27,65,-38,119.0,350,20
36,Barcelona,1,80.0,5.0,3.0,2023-05-23,36,85,66,18,48,89.0,360,1
36,Real_Madrid,2,66.0,3.0,2.0,2023-05-24,36,74,72,34,38,71.0,360,2
36,Atletico_Madrid,3,86.0,7.0,3.0,2023-05-24,36,73,66,30,36,101.0,360,3
36,Real_Sociedad,1,88.0,2.0,0.0,2023-05-23,36,68,48,32,16,94.0,360,4
36,Villarreal,2,83.0,3.0,2.0,2023-05-24,36,63,56,36,20,88.0,360,5
36,Real_Betis,0,78.0,15.0,3.0,2023-05-24,36,56,43,39,4,117.0,360,6
36,Osasuna,2,91.0,7.0,1.0,2023-05-25,36,50,34,39,-5,110.0,360,7
36,Athletic_Club,0,78.0,5.0,1.0,2023-05-25,36,50,46,41,5,91.0,360,8
36,Girona,1,87.0,2.0,2.0,2023-05-23,36,49,56,51,5,89.0,360,9
36,Sevilla,1,116.0,12.0,4.0,2023-05-24,36,49,45,50,-5,144.0,360,10
36,Mallorca,1,118.0,4.0,0.0,2023-05-25,36,47,34,40,-6,130.0,360,11
36,Rayo_Vallecano,1,86.0,5.0,2.0,2023-05-24,36,46,43,49,-6,97.0,360,12
36,Valencia,0,92.0,7.0,3.0,2023-05-25,36,40,39,42,-3,107.0,360,13
36,Celta_Vigo,1,78.0,6.0,3.0,2023-05-23,36,40,41,51,-10,90.0,360,14
36,Almeria,0,94.0,3.0,2.0,2023-05-23,36,39,46,62,-16,99.0,360,15
36,Cadiz,0,102.0,7.0,4.0,2023-05-24,36,38,28,52,-24,115.0,360,16
36,Valladolid,3,88.0,6.0,2.0,2023-05-23,36,38,33,63,-30,102.0,360,17
36,Getafe,1,118.0,9.0,6.0,2023-05-24,36,38,32,44,-12,133.0,360,18
36,Espanyol,3,93.0,10.0,4.0,2023-05-24,36,35,47,64,-17,115.0,360,19
36,Elche,1,93.0,11.0,3.0,2023-05-24,36,21,28,66,-38,120.0,360,20
37,Barcelona,3,80.0,5.0,3.0,2023-05-28,37,88,69,18,51,89.0,370,1
37,Real_Madrid,2,70.0,3.0,2.0,2023-05-27,37,77,74,35,39,75.0,370,2
37,Atletico_Madrid,2,88.0,7.0,3.0,2023-05-28,37,76,68,31,37,103.0,370,3
37,Real_Sociedad,1,90.0,2.0,0.0,2023-05-28,37,68,49,34,15,96.0,370,4
37,Villarreal,1,88.0,3.0,2.0,2023-05-28,37,63,57,38,19,93.0,370,5
37,Real_Betis,2,79.0,15.0,3.0,2023-05-28,37,59,45,40,5,118.0,370,6
37,Osasuna,1,92.0,7.0,1.0,2023-05-28,37,50,35,41,-6,111.0,370,7
37,Athletic_Club,0,79.0,5.0,1.0,2023-05-28,37,50,46,42,4,92.0,370,8
37,Girona,1,87.0,2.0,2.0,2023-05-28,37,49,57,53,4,89.0,370,9
37,Rayo_Vallecano,2,89.0,5.0,2.0,2023-05-28,37,49,45,50,-5,100.0,370,10
37,Sevilla,1,118.0,13.0,4.0,2023-05-27,37,49,46,52,-6,149.0,370,11
37,Mallorca,0,118.0,5.0,0.0,2023-05-28,37,47,34,43,-9,133.0,370,12
37,Cadiz,1,111.0,7.0,4.0,2023-05-28,37,41,29,52,-23,124.0,370,13
37,Getafe,2,121.0,9.0,6.0,2023-05-28,37,41,34,45,-11,136.0,370,14
37,Valencia,2,92.0,7.0,3.0,2023-05-28,37,41,41,44,-3,107.0,370,15
37,Almeria,0,94.0,3.0,2.0,2023-05-28,37,40,46,62,-16,99.0,370,16
37,Celta_Vigo,0,83.0,6.0,3.0,2023-05-28,37,40,41,52,-11,95.0,370,17
37,Valladolid,0,92.0,6.0,2.0,2023-05-28,37,39,33,63,-30,106.0,370,18
37,Espanyol,2,96.0,10.0,4.0,2023-05-28,37,36,49,66,-17,118.0,370,19
37,Elche,1,94.0,11.0,3.0,2023-05-28,37,24,29,66,-37,121.0,370,20
38,Barcelona,1,82.0,5.0,3.0,2023-06-04,38,88,70,20,50,91.0,379,1
38,Real_Madrid,1,72.0,3.0,2.0,2023-06-04,38,78,75,36,39,77.0,379,2
38,Atletico_Madrid,2,90.0,8.0,3.0,2023-06-04,38,77,70,33,37,108.0,379,3
38,Real_Sociedad,2,90.0,2.0,0.0,2023-06-04,38,71,51,35,16,96.0,379,4
38,Villarreal,2,91.0,3.0,2.0,2023-06-04,38,64,59,40,19,96.0,379,5
38,Real_Betis,1,82.0,15.0,3.0,2023-06-04,38,60,46,41,5,121.0,379,6
38,Osasuna,2,93.0,7.0,1.0,2023-06-04,38,53,37,42,-5,112.0,379,7
38,Athletic_Club,1,81.0,5.0,1.0,2023-06-04,38,51,47,43,4,94.0,379,8
38,Mallorca,3,118.0,5.0,0.0,2023-06-04,38,50,37,43,-6,133.0,379,9
38,Girona,1,92.0,2.0,2.0,2023-06-04,38,49,58,55,3,94.0,379,10
38,Rayo_Vallecano,0,89.0,5.0,2.0,2023-06-04,38,49,45,53,-8,100.0,379,11
38,Sevilla,1,119.0,13.0,4.0,2023-06-04,38,49,47,54,-7,150.0,379,12
38,Celta_Vigo,2,85.0,6.0,3.0,2023-06-04,38,43,43,53,-10,97.0,379,13
38,Cadiz,1,114.0,7.0,4.0,2023-06-04,38,42,30,53,-23,127.0,379,14
38,Getafe,0,124.0,9.0,6.0,2023-06-04,38,42,34,45,-11,139.0,379,15
38,Valencia,1,92.0,8.0,3.0,2023-06-04,38,42,42,45,-3,110.0,379,16
38,Almeria,3,98.0,3.0,2.0,2023-06-04,38,41,49,65,-16,103.0,379,17
38,Valladolid,0,93.0,6.0,2.0,2023-06-04,38,40,33,63,-30,107.0,379,18
38,Espanyol,3,98.0,10.0,4.0,2023-06-04,38,37,52,69,-17,120.0,379,19
38,Elche,1,98.0,11.0,3.0,2023-06-04,38,25,30,67,-37,125.0,379,20
