gameweek,team,goals,yellow_cards,red_cards,second_yellow_cards,date_of_match,matches_played,points,goals_for,goals_against,goal_difference,fairplay,index,rank
29,Cadiz,0,83.0,6.0,0.0,2024-03-15,29,22,20,40,-20,101.0,289,18
29,Granada,0,66.0,3.0,0.0,2024-03-16,28,14,30,58,-28,75.0,289,19
29,Almeria,1,71.0,4.0,2.0,2024-03-17,29,13,28,57,-29,79.0,289,20
30,Real_Madrid,2,56.0,4.0,1.0,2024-03-31,30,75,66,20,46,66.0,299,1
30,Barcelona,1,70.0,2.0,1.0,2024-03-30,30,67,61,34,27,74.0,299,2
30,Girona,3,62.0,1.0,0.0,2024-03-31,30,65,62,36,26,65.0,299,3
30,Atletico_Madrid,2,69.0,4.0,2.0,2024-04-01,30,58,56,35,21,77.0,299,4
30,Athletic_Club,0,65.0,3.0,2.0,2024-03-31,30,56,50,28,22,70.0,299,5
30,Real_Sociedad,1,78.0,1.0,0.0,2024-03-31,30,49,43,31,12,81.0,299,6
30,Real_Betis,2,73.0,3.0,1.0,2024-03-31,30,42,36,36,0,80.0,299,7
30,Valencia,0,53.0,4.0,2.0,2024-03-30,29,41,32,32,0,61.0,299,8
30,Osasuna,3,64.0,4.0,1.0,2024-03-30,30,39,36,43,-7,74.0,299,9
30,Villarreal,1,87.0,4.0,2.0,2024-04-01,30,38,48,53,-5,95.0,299,10
30,Getafe,0,108.0,8.0,4.0,2024-03-30,30,38,37,43,-6,124.0,299,11
30,Las_Palmas,0,70.0,3.0,1.0,2024-03-30,30,37,29,33,-4,77.0,299,12
30,Alaves,0,61.0,1.0,0.0,2024-03-31,30,32,26,36,-10,64.0,299,13
30,Mallorca,0,86.0,3.0,2.0,2024-03-30,30,31,25,35,-10,91.0,299,14
30,Sevilla,1,82.0,4.0,0.0,2024-03-30,30,31,37,44,-7,94.0,299,15
30,Rayo_Vallecano,0,86.0,4.0,3.0,2024-03-31,30,30,25,38,-13,92.0,299,16
30,Celta_Vigo,0,54.0,4.0,2.0,2024-03-31,30,28,32,44,-12,62.0,299,17
30,Cadiz,1,85.0,6.0,0.0,2024-03-29,30,25,21,40,-19,103.0,299,18
30,Granada,0,70.0,3.0,0.0,2024-03-29,29,14,30,59,-29,79.0,299,19
30,Almeria,0,74.0,4.0,2.0,2024-03-30,30,13,28,60,-32,82.0,299,20
26,Valencia,1,54.0,4.0,2.0,2024-04-04,30,44,33,32,1,62.0,300,1
26,Granada,0,73.0,3.0,0.0,2024-04-04,30,14,30,60,-30,82.0,300,2
31,Real_Madrid,1,57.0,4.0,1.0,2024-04-13,31,78,67,20,47,67.0,310,1
31,Barcelona,1,73.0,2.0,1.0,2024-04-13,31,70,62,34,28,77.0,310,2
31,Girona,1,64.0,1.0,0.0,2024-04-13,31,65,63,39,24,67.0,310,3
31,Atletico_Madrid,3,72.0,4.0,2.0,2024-04-13,31,61,59,36,23,80.0,310,4
31,Athletic_Club,1,68.0,3.0,2.0,2024-04-14,31,57,51,29,22,73.0,310,5
31,Real_Sociedad,2,80.0,2.0,0.0,2024-04-14,31,50,45,33,12,86.0,310,6
31,Valencia,1,56.0,4.0,2.0,2024-04-15,31,47,34,32,2,64.0,310,7
31,Real_Betis,2,74.0,3.0,1.0,2024-04-12,31,45,38,37,1,81.0,310,8
31,Getafe,0,114.0,8.0,4.0,2024-04-13,31,39,37,43,-6,130.0,310,9
31,Villarreal,1,90.0,5.0,3.0,2024-04-14,31,39,49,54,-5,99.0,310,10
31,Osasuna,0,64.0,4.0,1.0,2024-04-15,31,39,36,44,-8,74.0,310,11
31,Las_Palmas,0,73.0,4.0,1.0,2024-04-14,31,37,29,35,-6,83.0,310,12
31,Sevilla,2,85.0,4.0,0.0,2024-04-14,31,34,39,44,-5,97.0,310,13
31,Alaves,0,63.0,1.0,0.0,2024-04-14,31,32,26,38,-12,66.0,310,14
31,Mallorca,0,88.0,3.0,2.0,2024-04-13,31,31,25,36,-11,93.0,310,15
31,Rayo_Vallecano,0,90.0,4.0,3.0,2024-04-13,31,31,25,38,-13,96.0,310,16
31,Celta_Vigo,1,54.0,4.0,2.0,2024-04-12,31,28,33,46,-13,62.0,310,17
31,Cadiz,0,88.0,6.0,0.0,2024-04-13,31,25,21,41,-20,106.0,310,18
31,Granada,2,76.0,3.0,0.0,2024-04-14,31,17,32,60,-28,85.0,310,19
31,Almeria,2,76.0,4.0,2.0,2024-04-14,31,14,30,62,-32,84.0,310,20
32,Real_Madrid,3,60.0,4.0,1.0,2024-04-21,32,81,70,22,48,70.0,320,1
32,Barcelona,2,75.0,2.0,1.0,2024-04-21,32,70,64,37,27,79.0,320,2
32,Girona,4,65.0,1.0,0.0,2024-04-20,32,68,67,40,27,68.0,320,3
32,Atletico_Madrid,0,75.0,4.0,2.0,2024-04-21,32,61,59,38,21,83.0,320,4
32,Athletic_Club,1,72.0,3.0,2.0,2024-04-19,32,58,52,30,22,77.0,320,5
32,Real_Sociedad,1,82.0,2.0,0.0,2024-04-21,32,51,46,34,12,88.0,320,6
32,Real_Betis,2,77.0,3.0,1.0,2024-04-20,32,48,40,38,2,84.0,320,7
32,Valencia,1,58.0,4.0,2.0,2024-04-20,32,47,35,34,1,66.0,320,8
32,Villarreal,2,94.0,5.0,3.0,2024-04-21,32,42,51,55,-4,103.0,320,9
32,Getafe,1,114.0,8.0,4.0,2024-04-21,32,40,38,44,-6,130.0,320,10
32,Osasuna,1,65.0,4.0,1.0,2024-04-20,32,39,37,46,-9,75.0,320,11
32,Sevilla,2,85.0,4.0,0.0,2024-04-22,32,37,41,45,-4,97.0,320,12
32,Las_Palmas,1,73.0,4.0,1.0,2024-04-20,32,37,30,39,-9,83.0,320,13
32,Alaves,2,68.0,1.0,0.0,2024-04-21,32,35,28,38,-10,71.0,320,14
32,Rayo_Vallecano,2,94.0,4.0,3.0,2024-04-20,32,34,27,39,-12,100.0,320,15
32,Mallorca,1,90.0,3.0,2.0,2024-04-22,32,31,26,38,-12,95.0,320,16
32,Celta_Vigo,4,55.0,4.0,2.0,2024-04-20,32,31,37,47,-10,63.0,320,17
32,Cadiz,1,90.0,6.0,0.0,2024-04-20,32,25,22,45,-23,108.0,320,18
32,Granada,1,78.0,3.0,0.0,2024-04-19,32,18,33,61,-28,87.0,320,19
32,Almeria,1,79.0,5.0,3.0,2024-04-21,32,14,31,64,-33,88.0,320,20
33,Real_Madrid,1,64.0,4.0,1.0,2024-04-26,33,84,71,22,49,74.0,330,1
33,Barcelona,4,76.0,2.0,1.0,2024-04-29,33,73,68,39,29,80.0,330,2
33,Girona,2,68.0,1.0,0.0,2024-04-27,33,71,69,40,29,71.0,330,3
33,Atletico_Madrid,3,78.0,4.0,2.0,2024-04-27,33,64,62,39,23,86.0,330,4
33,Athletic_Club,1,74.0,3.0,2.0,2024-04-27,33,58,53,33,20,79.0,330,5
33,Real_Sociedad,0,85.0,2.0,0.0,2024-04-26,33,51,46,35,11,91.0,330,6
33,Real_Betis,1,80.0,3.0,1.0,2024-04-28,33,49,41,39,2,87.0,330,7
33,Valencia,2,58.0,5.0,2.0,2024-04-29,33,47,37,38,-1,69.0,330,8
33,Villarreal,3,96.0,5.0,3.0,2024-04-28,33,45,54,55,-1,105.0,330,9
33,Getafe,3,118.0,8.0,4.0,2024-04-27,33,43,41,45,-4,134.0,330,10
33,Osasuna,0,65.0,4.0,1.0,2024-04-28,33,39,37,49,-12,75.0,330,11
33,Alaves,3,71.0,1.0,0.0,2024-04-27,33,38,31,38,-7,74.0,330,12
33,Sevilla,1,90.0,4.0,0.0,2024-04-28,33,38,42,46,-4,102.0,330,13
33,Las_Palmas,0,75.0,4.0,1.0,2024-04-27,33,37,30,41,-11,85.0,330,14
33,Rayo_Vallecano,0,95.0,4.0,3.0,2024-04-28,33,34,27,42,-15,101.0,330,15
33,Mallorca,1,92.0,3.0,2.0,2024-04-28,33,32,27,39,-12,97.0,330,16
33,Celta_Vigo,0,58.0,4.0,2.0,2024-04-27,33,31,37,50,-13,66.0,330,17
33,Cadiz,1,93.0,6.0,0.0,2024-04-28,33,26,23,46,-23,111.0,330,18
33,Granada,3,82.0,3.0,0.0,2024-04-28,33,21,36,61,-25,91.0,330,19
33,Almeria,1,84.0,6.0,4.0,2024-04-27,33,14,32,67,-35,94.0,330,20
34,Real_Madrid,3,64.0,4.0,1.0,2024-05-04,34,87,74,22,52,74.0,340,1
34,Girona,4,68.0,1.0,0.0,2024-05-04,34,74,73,42,31,71.0,340,2
34,Barcelona,2,79.0,2.0,1.0,2024-05-04,34,73,70,43,27,83.0,340,3
34,Atletico_Madrid,1,78.0,4.0,2.0,2024-05-04,34,67,63,39,24,86.0,340,4
34,Athletic_Club,2,76.0,5.0,3.0,2024-05-03,34,61,55,33,22,85.0,340,5
34,Real_Sociedad,2,87.0,2.0,0.0,2024-05-04,34,54,48,35,13,93.0,340,6
34,Real_Betis,2,82.0,3.0,1.0,2024-05-05,34,52,43,39,4,89.0,340,7
34,Valencia,0,59.0,5.0,2.0,2024-05-05,34,47,37,39,-2,70.0,340,8
34,Villarreal,2,96.0,6.0,3.0,2024-05-05,34,45,56,58,-2,108.0,340,9
34,Getafe,0,118.0,8.0,4.0,2024-05-03,34,43,41,47,-6,134.0,340,10
34,Alaves,1,74.0,1.0,0.0,2024-05-05,34,41,32,38,-6,77.0,340,11
34,Sevilla,3,92.0,4.0,0.0,2024-05-05,34,41,45,46,-1,104.0,340,12
34,Osasuna,0,66.0,5.0,1.0,2024-05-05,34,39,37,51,-14,79.0,340,13
34,Las_Palmas,0,76.0,4.0,1.0,2024-05-04,34,37,30,43,-13,86.0,340,14
34,Celta_Vigo,3,62.0,4.0,2.0,2024-05-05,34,34,40,52,-12,70.0,340,15
34,Rayo_Vallecano,0,98.0,4.0,3.0,2024-05-05,34,34,27,43,-16,104.0,340,16
34,Mallorca,0,94.0,3.0,2.0,2024-05-04,34,32,27,40,-13,99.0,340,17
34,Cadiz,0,94.0,6.0,0.0,2024-05-04,34,26,23,49,-26,112.0,340,18
34,Granada,0,84.0,3.0,0.0,2024-05-05,34,21,36,64,-28,93.0,340,19
34,Almeria,1,86.0,6.0,4.0,2024-05-05,34,17,33,67,-34,96.0,340,20
35,Real_Madrid,4,64.0,4.0,1.0,2024-05-11,35,90,78,22,56,74.0,350,1
35,Barcelona,2,81.0,2.0,1.0,2024-05-13,35,76,72,43,29,85.0,350,2
35,Girona,2,70.0,1.0,0.0,2024-05-10,35,75,75,44,31,73.0,350,3
35,Atletico_Madrid,1,79.0,4.0,2.0,2024-05-12,35,70,64,39,25,87.0,350,4
35,Athletic_Club,2,78.0,5.0,3.0,2024-05-11,35,62,57,35,22,87.0,350,5
35,Real_Betis,3,82.0,3.0,1.0,2024-05-12,35,55,46,41,5,89.0,350,6
35,Real_Sociedad,0,90.0,2.0,0.0,2024-05-13,35,54,48,37,11,96.0,350,7
35,Valencia,0,60.0,5.0,2.0,2024-05-12,35,48,37,39,-2,71.0,350,8
35,Villarreal,3,98.0,6.0,3.0,2024-05-11,35,48,59,60,-1,110.0,350,9
35,Getafe,0,120.0,8.0,4.0,2024-05-12,35,43,41,48,-7,136.0,350,10
35,Alaves,2,77.0,1.0,0.0,2024-05-10,35,42,34,40,-6,80.0,350,11
35,Sevilla,2,97.0,4.0,0.0,2024-05-11,35,41,47,49,-2,109.0,350,12
35,Osasuna,2,70.0,5.0,1.0,2024-05-11,35,40,39,53,-14,83.0,350,13
35,Las_Palmas,0,78.0,4.0,1.0,2024-05-11,35,37,30,44,-14,88.0,350,14
35,Mallorca,1,100.0,3.0,2.0,2024-05-11,35,35,28,40,-12,105.0,350,15
35,Rayo_Vallecano,0,100.0,4.0,3.0,2024-05-12,35,35,27,43,-16,106.0,350,16
35,Celta_Vigo,0,63.0,4.0,2.0,2024-05-12,35,34,40,53,-13,71.0,350,17
35,Cadiz,1,99.0,6.0,0.0,2024-05-12,35,29,24,49,-25,117.0,350,18
35,Granada,0,86.0,3.0,0.0,2024-05-11,35,21,36,68,-32,95.0,350,19
35,Almeria,2,88.0,6.0,4.0,2024-05-12,35,17,35,70,-35,98.0,350,20
36,Real_Madrid,5,65.0,4.0,1.0,2024-05-14,36,93,83,22,61,75.0,360,1
36,Barcelona,2,82.0,2.0,1.0,2024-05-16,36,79,74,43,31,86.0,360,2
36,Girona,0,70.0,1.0,0.0,2024-05-14,36,75,75,45,30,73.0,360,3
36,Atletico_Madrid,3,82.0,4.0,2.0,2024-05-15,36,73,67,39,28,90.0,360,4
36,Athletic_Club,1,78.0,5.0,3.0,2024-05-15,36,62,58,37,21,87.0,360,5
36,Real_Sociedad,1,90.0,2.0,0.0,2024-05-16,36,57,49,37,12,96.0,360,6
36,Real_Betis,2,83.0,3.0,1.0,2024-05-16,36,56,48,43,5,90.0,360,7
36,Villarreal,1,99.0,6.0,3.0,2024-05-14,36,51,60,60,0,111.0,360,8
36,Valencia,0,62.0,5.0,2.0,2024-05-16,36,48,37,40,-3,73.0,360,9
36,Getafe,0,124.0,8.0,4.0,2024-05-15,36,43,41,51,-10,140.0,360,10
36,Alaves,0,78.0,1.0,0.0,2024-05-14,36,42,34,45,-11,81.0,360,11
36,Sevilla,0,103.0,4.0,0.0,2024-05-15,36,41,47,50,-3,115.0,360,12
36,Osasuna,1,70.0,5.0,1.0,2024-05-14,36,41,40,54,-14,83.0,360,13
36,Las_Palmas,2,80.0,4.0,1.0,2024-05-16,36,38,32,46,-14,90.0,360,14
36,Rayo_Vallecano,2,103.0,5.0,3.0,2024-05-15,36,38,29,44,-15,112.0,360,15
36,Celta_Vigo,2,65.0,4.0,2.0,2024-05-15,36,37,42,54,-12,73.0,360,16
36,Mallorca,1,101.0,3.0,2.0,2024-05-14,36,36,29,41,-12,106.0,360,17
36,Cadiz,1,101.0,6.0,0.0,2024-05-15,36,32,25,49,-24,119.0,360,18
36,Granada,1,89.0,3.0,0.0,2024-05-15,36,21,37,70,-33,98.0,360,19
36,Almeria,0,88.0,6.0,4.0,2024-05-16,36,17,35,72,-37,98.0,360,20
37,Real_Madrid,4,67.0,4.0,1.0,2024-05-19,37,94,87,26,61,77.0,370,1
37,Barcelona,3,86.0,2.0,1.0,2024-05-19,37,82,77,43,34,90.0,370,2
37,Girona,3,70.0,1.0,0.0,2024-05-19,37,78,78,46,32,73.0,370,3
37,Atletico_Madrid,1,84.0,4.0,2.0,2024-05-19,37,73,68,43,25,92.0,370,4
37,Athletic_Club,2,79.0,5.0,3.0,2024-05-19,37,65,60,37,23,88.0,370,5
37,Real_Sociedad,2,94.0,2.0,0.0,2024-05-19,37,60,51,37,14,100.0,370,6
37,Real_Betis,0,86.0,3.0,1.0,2024-05-19,37,56,48,45,3,93.0,370,7
37,Villarreal,4,101.0,6.0,3.0,2024-05-19,37,52,64,64,0,113.0,370,8
37,Valencia,1,64.0,5.0,2.0,2024-05-19,37,48,38,43,-5,75.0,370,9
37,Alaves,1,83.0,1.0,0.0,2024-05-18,37,45,35,45,-10,86.0,370,10
37,Osasuna,4,72.0,5.0,1.0,2024-05-19,37,44,44,55,-11,85.0,370,11
37,Getafe,0,131.0,9.0,5.0,2024-05-18,37,43,41,52,-11,148.0,370,12
37,Sevilla,0,104.0,4.0,0.0,2024-05-19,37,41,47,52,-5,116.0,370,13
37,Celta_Vigo,2,66.0,4.0,2.0,2024-05-19,37,40,44,55,-11,74.0,370,14
37,Las_Palmas,0,81.0,4.0,1.0,2024-05-19,37,39,32,46,-14,91.0,370,15
37,Rayo_Vallecano,0,105.0,5.0,3.0,2024-05-19,37,38,29,47,-18,114.0,370,16
37,Mallorca,2,103.0,3.0,2.0,2024-05-19,37,37,31,43,-12,108.0,370,17
37,Cadiz,0,104.0,7.0,0.0,2024-05-19,37,33,25,49,-24,125.0,370,18
37,Granada,1,91.0,3.0,0.0,2024-05-19,37,21,38,72,-34,100.0,370,19
37,Almeria,2,91.0,6.0,4.0,2024-05-19,37,18,37,74,-37,101.0,370,20
38,Real_Madrid,0,69.0,4.0,1.0,2024-05-25,38,95,87,26,61,79.0,379,1
38,Barcelona,2,87.0,2.0,1.0,2024-05-26,38,85,79,44,35,91.0,379,2
38,Girona,7,73.0,1.0,0.0,2024-05-24,38,81,85,46,39,76.0,379,3
38,Atletico_Madrid,2,89.0,5.0,3.0,2024-05-25,38,76,70,43,27,98.0,379,4
38,Athletic_Club,1,80.0,5.0,3.0,2024-05-25,38,68,61,37,24,89.0,379,5
38,Real_Sociedad,0,97.0,2.0,0.0,2024-05-25,38,60,51,39,12,103.0,379,6
38,Real_Betis,0,87.0,3.0,1.0,2024-05-25,38,57,48,45,3,94.0,379,7
38,Villarreal,1,104.0,6.0,3.0,2024-05-25,38,53,65,65,0,116.0,379,8
38,Valencia,2,64.0,5.0,2.0,2024-05-26,38,49,40,45,-5,75.0,379,9
38,Alaves,1,84.0,1.0,0.0,2024-05-26,38,46,36,46,-10,87.0,379,10
38,Osasuna,1,76.0,5.0,1.0,2024-05-25,38,45,45,56,-11,89.0,379,11
38,Getafe,1,131.0,9.0,5.0,2024-05-26,38,43,42,54,-12,148.0,379,12
38,Celta_Vigo,2,66.0,4.0,2.0,2024-05-26,38,41,46,57,-11,74.0,379,13
38,Sevilla,1,106.0,4.0,0.0,2024-05-26,38,41,48,54,-6,118.0,379,14
38,Mallorca,2,105.0,3.0,2.0,2024-05-26,38,40,33,44,-11,110.0,379,15
38,Las_Palmas,1,83.0,4.0,1.0,2024-05-26,38,40,33,47,-14,93.0,379,16
38,Rayo_Vallecano,0,106.0,5.0,3.0,2024-05-25,38,38,29,48,-19,115.0,379,17
38,Cadiz,1,106.0,7.0,0.0,2024-05-25,38,33,26,55,-29,127.0,379,18
38,Almeria,6,93.0,6.0,4.0,2024-05-25,38,21,43,75,-32,103.0,379,19
38,Granada,0,96.0,4.0,1.0,2024-05-24,38,21,38,79,-41,106.0,379,20
