gameweek,team,goals,yellow_cards,red_cards,second_yellow_cards,date_of_match,matches_played,points,goals_for,goals_against,goal_difference,fairplay,index,rank
30,Real_Madrid,2,49.0,2.0,1.0,2021-04-10,30,66,53,24,29,53.0,300,2
30,Barcelona,1,54.0,1.0,1.0,2021-04-10,30,65,69,26,43,55.0,300,3
30,Sevilla,4,65.0,1.0,1.0,2021-04-12,30,61,44,24,20,66.0,300,4
30,Real_Sociedad,2,68.0,1.0,0.0,2021-04-11,30,47,47,31,16,71.0,300,5
30,Real_Betis,1,69.0,6.0,3.0,2021-04-11,30,47,40,43,-3,81.0,300,6
30,Villarreal,1,58.0,2.0,1.0,2021-04-11,30,46,43,33,10,62.0,300,7
30,Granada,2,67.0,5.0,0.0,2021-04-11,30,39,36,50,-14,82.0,300,8
30,Levante,1,52.0,1.0,0.0,2021-04-10,30,38,37,39,-2,55.0,300,9
30,Celta_Vigo,3,87.0,4.0,2.0,2021-04-12,30,37,41,48,-7,95.0,300,10
30,Athletic_Club,0,70.0,2.0,1.0,2021-04-10,30,37,39,33,6,74.0,300,11
30,Cadiz,1,61.0,3.0,2.0,2021-04-10,30,35,27,45,-18,66.0,300,12
30,Valencia,2,70.0,5.0,3.0,2021-04-11,30,34,37,42,-5,79.0,300,13
30,Osasuna,2,64.0,5.0,3.0,2021-04-11,30,34,25,36,-11,73.0,300,14
30,Getafe,0,100.0,6.0,2.0,2021-04-10,30,30,22,34,-12,114.0,300,15
30,Huesca,3,56.0,1.0,1.0,2021-04-09,30,27,31,45,-14,57.0,300,16
30,Valladolid,1,75.0,3.0,0.0,2021-04-11,30,27,27,41,-14,84.0,300,17
30,Elche,1,75.0,2.0,2.0,2021-04-09,30,26,27,46,-19,77.0,300,18
30,Alaves,0,82.0,7.0,5.0,2021-04-10,30,24,24,47,-23,93.0,300,19
30,Eibar,0,59.0,3.0,2.0,2021-04-10,30,23,22,36,-14,64.0,300,20
33,Atletico_Madrid,5,83.0,0.0,0.0,2021-04-18,31,70,57,20,37,83.0,308,1
33,Real_Madrid,0,50.0,2.0,1.0,2021-04-18,31,67,53,24,29,54.0,308,2
33,Sevilla,2,67.0,1.0,1.0,2021-04-18,31,64,46,25,21,68.0,308,3
33,Villarreal,5,59.0,2.0,1.0,2021-04-18,31,49,48,34,14,63.0,308,4
33,Real_Betis,2,72.0,6.0,3.0,2021-04-18,31,48,42,45,-3,84.0,308,5
33,Real_Sociedad,1,71.0,1.0,0.0,2021-04-18,31,47,48,33,15,74.0,308,6
33,Levante,1,54.0,1.0,0.0,2021-04-18,31,38,38,44,-6,57.0,308,7
33,Celta_Vigo,0,88.0,4.0,2.0,2021-04-18,31,38,41,48,-7,96.0,308,8
33,Osasuna,2,66.0,5.0,3.0,2021-04-18,31,37,27,36,-9,75.0,308,9
33,Cadiz,0,61.0,3.0,2.0,2021-04-18,31,36,27,45,-18,66.0,308,10
33,Valencia,2,71.0,5.0,3.0,2021-04-18,31,35,39,44,-5,80.0,308,11
33,Getafe,0,103.0,6.0,2.0,2021-04-18,31,31,22,34,-12,117.0,308,12
33,Huesca,0,58.0,1.0,1.0,2021-04-18,31,27,31,46,-15,59.0,308,13
33,Alaves,1,83.0,7.0,5.0,2021-04-18,31,27,25,47,-22,94.0,308,14
33,Elche,0,76.0,2.0,2.0,2021-04-18,31,26,27,48,-21,78.0,308,15
33,Eibar,0,60.0,3.0,2.0,2021-04-18,31,23,22,41,-19,65.0,308,16
31,Atletico_Madrid,2,85.0,0.0,0.0,2021-04-22,32,73,59,20,39,85.0,318,1
31,Real_Madrid,3,53.0,2.0,1.0,2021-04-21,32,70,56,24,32,57.0,318,2
31,Barcelona,5,56.0,1.0,1.0,2021-04-22,31,68,74,28,46,57.0,318,3
31,Sevilla,1,68.0,1.0,1.0,2021-04-21,32,67,47,25,22,69.0,318,4
31,Real_Sociedad,2,75.0,1.0,0.0,2021-04-22,32,50,50,34,16,78.0,318,5
31,Real_Betis,0,75.0,7.0,3.0,2021-04-21,32,49,42,45,-3,90.0,318,6
31,Villarreal,1,60.0,2.0,1.0,2021-04-21,32,49,49,36,13,64.0,318,7
31,Granada,4,68.0,5.0,0.0,2021-04-22,31,42,40,51,-11,83.0,318,8
31,Osasuna,3,67.0,5.0,3.0,2021-04-21,32,40,30,37,-7,76.0,318,9
31,Celta_Vigo,1,93.0,4.0,2.0,2021-04-22,32,38,42,50,-8,101.0,318,10
31,Athletic_Club,0,72.0,2.0,1.0,2021-04-21,31,38,39,33,6,76.0,318,11
31,Levante,0,58.0,1.0,0.0,2021-04-21,32,38,38,45,-7,61.0,318,12
31,Cadiz,0,65.0,3.0,2.0,2021-04-21,32,36,27,48,-21,70.0,318,13
31,Valencia,1,73.0,5.0,3.0,2021-04-21,32,35,40,47,-7,82.0,318,14
31,Getafe,2,103.0,6.0,2.0,2021-04-22,32,31,24,39,-15,117.0,318,15
31,Alaves,2,84.0,7.0,5.0,2021-04-21,32,30,27,48,-21,95.0,318,16
31,Valladolid,1,78.0,3.0,0.0,2021-04-21,31,28,28,42,-14,87.0,318,17
31,Huesca,0,58.0,1.0,1.0,2021-04-22,32,27,31,48,-17,59.0,318,18
31,Elche,1,81.0,2.0,2.0,2021-04-21,32,27,28,49,-21,83.0,318,19
31,Eibar,1,61.0,3.0,2.0,2021-04-22,32,23,23,45,-22,66.0,318,20
32,Atletico_Madrid,1,87.0,0.0,0.0,2021-04-25,33,73,60,22,38,87.0,328,1
32,Real_Madrid,0,54.0,2.0,1.0,2021-04-24,33,71,56,24,32,58.0,328,2
32,Barcelona,2,59.0,1.0,1.0,2021-04-25,32,71,76,29,47,60.0,328,3
32,Sevilla,2,70.0,1.0,1.0,2021-04-25,33,70,49,26,23,71.0,328,4
32,Real_Sociedad,1,76.0,1.0,0.0,2021-04-26,33,53,51,34,17,79.0,328,5
32,Real_Betis,0,77.0,7.0,3.0,2021-04-24,33,50,42,45,-3,92.0,328,6
32,Villarreal,1,62.0,3.0,1.0,2021-04-25,33,49,50,38,12,69.0,328,7
32,Granada,1,71.0,5.0,0.0,2021-04-25,32,42,41,53,-12,86.0,328,8
32,Celta_Vigo,2,94.0,4.0,2.0,2021-04-25,33,41,44,51,-7,102.0,328,9
32,Athletic_Club,2,76.0,2.0,1.0,2021-04-25,32,41,41,34,7,80.0,328,10
32,Osasuna,1,71.0,5.0,3.0,2021-04-25,33,40,31,39,-8,80.0,328,11
32,Levante,0,62.0,1.0,0.0,2021-04-24,33,38,38,46,-8,65.0,328,12
32,Cadiz,1,68.0,3.0,2.0,2021-04-24,33,37,28,49,-21,73.0,328,13
32,Valencia,1,77.0,5.0,3.0,2021-04-24,33,36,41,48,-7,86.0,328,14
32,Getafe,2,107.0,6.0,2.0,2021-04-25,33,34,26,39,-13,121.0,328,15
32,Alaves,1,84.0,7.0,5.0,2021-04-24,33,31,28,49,-21,95.0,328,16
32,Elche,1,84.0,2.0,2.0,2021-04-24,33,30,29,49,-20,86.0,328,17
32,Valladolid,1,79.0,3.0,0.0,2021-04-24,32,29,29,43,-14,88.0,328,18
32,Huesca,0,60.0,1.0,1.0,2021-04-25,33,27,31,50,-19,61.0,328,19
32,Eibar,0,66.0,3.0,2.0,2021-04-26,33,23,23,46,-23,71.0,328,20
33,Barcelona,1,59.0,1.0,1.0,2021-04-29,33,71,77,31,46,60.0,330,1
33,Granada,2,75.0,5.0,0.0,2021-04-29,33,45,43,54,-11,90.0,330,2
33,Athletic_Club,2,77.0,2.0,1.0,2021-04-28,33,42,43,36,7,81.0,330,3
33,Valladolid,2,80.0,3.0,0.0,2021-04-28,33,30,31,45,-14,89.0,330,4
34,Atletico_Madrid,1,90.0,0.0,0.0,2021-05-01,34,76,61,22,39,90.0,340,1
34,Real_Madrid,2,54.0,2.0,1.0,2021-05-01,34,74,58,24,34,58.0,340,2
34,Barcelona,3,60.0,1.0,1.0,2021-05-02,34,74,80,33,47,61.0,340,3
34,Sevilla,0,71.0,1.0,1.0,2021-05-03,34,70,49,27,22,72.0,340,4
34,Real_Sociedad,0,78.0,1.0,0.0,2021-05-01,34,53,51,35,16,81.0,340,5
34,Villarreal,1,63.0,3.0,1.0,2021-05-02,34,52,51,38,13,70.0,340,6
34,Real_Betis,1,82.0,7.0,3.0,2021-05-02,34,51,43,46,-3,97.0,340,7
34,Granada,0,82.0,6.0,1.0,2021-05-02,34,45,43,55,-12,98.0,340,8
34,Athletic_Club,1,77.0,2.0,1.0,2021-05-03,34,45,44,36,8,81.0,340,9
34,Celta_Vigo,2,96.0,4.0,2.0,2021-04-30,34,44,46,51,-5,104.0,340,10
34,Osasuna,0,72.0,5.0,3.0,2021-05-01,34,40,31,41,-10,81.0,340,11
34,Cadiz,1,70.0,3.0,2.0,2021-05-02,34,40,29,49,-20,75.0,340,12
34,Levante,0,64.0,1.0,0.0,2021-04-30,34,38,38,48,-10,67.0,340,13
34,Valencia,2,79.0,5.0,3.0,2021-05-02,34,36,43,51,-8,88.0,340,14
34,Getafe,0,109.0,6.0,2.0,2021-05-02,34,34,26,40,-14,123.0,340,15
34,Alaves,0,86.0,7.0,5.0,2021-05-01,34,31,28,52,-24,97.0,340,16
34,Valladolid,1,82.0,3.0,0.0,2021-05-02,34,31,32,46,-14,91.0,340,17
34,Huesca,1,62.0,1.0,1.0,2021-05-01,34,30,32,50,-18,63.0,340,18
34,Elche,0,87.0,2.0,2.0,2021-05-01,34,30,29,50,-21,89.0,340,19
34,Eibar,3,66.0,3.0,2.0,2021-05-01,34,26,26,46,-20,71.0,340,20
35,Atletico_Madrid,0,93.0,0.0,0.0,2021-05-08,35,77,61,22,39,93.0,350,1
35,Real_Madrid,2,55.0,2.0,1.0,2021-05-09,35,75,60,26,34,59.0,350,2
35,Barcelona,0,63.0,1.0,1.0,2021-05-08,35,75,80,33,47,64.0,350,3
35,Sevilla,2,73.0,1.0,1.0,2021-05-09,35,71,51,29,22,74.0,350,4
35,Real_Sociedad,2,79.0,1.0,0.0,2021-05-07,35,56,53,35,18,82.0,350,5
35,Real_Betis,2,84.0,7.0,3.0,2021-05-10,35,54,45,47,-2,99.0,350,6
35,Villarreal,2,66.0,3.0,1.0,2021-05-09,35,52,53,42,11,73.0,350,7
35,Celta_Vigo,4,99.0,5.0,3.0,2021-05-09,35,47,50,53,-3,108.0,350,8
35,Athletic_Club,2,78.0,2.0,1.0,2021-05-08,35,46,46,38,8,82.0,350,9
35,Granada,1,86.0,6.0,1.0,2021-05-10,35,45,44,57,-13,102.0,350,10
35,Cadiz,2,74.0,3.0,2.0,2021-05-08,35,43,31,50,-19,79.0,350,11
35,Osasuna,2,74.0,5.0,3.0,2021-05-08,35,41,33,43,-10,83.0,350,12
35,Valencia,3,79.0,5.0,3.0,2021-05-09,35,39,46,51,-5,88.0,350,13
35,Levante,2,65.0,1.0,0.0,2021-05-08,35,39,40,50,-10,68.0,350,14
35,Getafe,0,110.0,6.0,2.0,2021-05-09,35,34,26,41,-15,124.0,350,15
35,Alaves,2,88.0,7.0,5.0,2021-05-08,35,32,30,54,-24,99.0,350,16
35,Valladolid,0,82.0,3.0,0.0,2021-05-09,35,31,32,49,-17,91.0,350,17
35,Huesca,1,62.0,1.0,1.0,2021-05-08,35,30,33,52,-19,63.0,350,18
35,Elche,0,90.0,3.0,2.0,2021-05-07,35,30,29,52,-23,95.0,350,19
35,Eibar,1,68.0,3.0,2.0,2021-05-09,35,29,27,46,-19,73.0,350,20
36,Atletico_Madrid,2,93.0,0.0,0.0,2021-05-12,36,80,63,23,40,93.0,360,1
36,Real_Madrid,4,58.0,2.0,1.0,2021-05-13,36,78,64,27,37,62.0,360,2
36,Barcelona,3,65.0,1.0,1.0,2021-05-11,36,76,83,36,47,66.0,360,3
36,Sevilla,1,75.0,1.0,1.0,2021-05-12,36,74,52,29,23,76.0,360,4
36,Real_Sociedad,1,79.0,1.0,0.0,2021-05-12,36,56,54,37,17,82.0,360,5
36,Real_Betis,1,85.0,7.0,3.0,2021-05-13,36,55,46,48,-2,100.0,360,6
36,Villarreal,2,67.0,3.0,1.0,2021-05-13,36,55,55,42,13,74.0,360,7
36,Celta_Vigo,1,100.0,5.0,3.0,2021-05-12,36,50,51,53,-2,109.0,360,8
36,Athletic_Club,0,79.0,2.0,1.0,2021-05-12,36,46,46,39,7,83.0,360,9
36,Granada,1,89.0,6.0,1.0,2021-05-13,36,45,45,61,-16,105.0,360,10
36,Osasuna,3,76.0,5.0,3.0,2021-05-11,36,44,36,45,-9,85.0,360,11
36,Cadiz,2,76.0,3.0,2.0,2021-05-11,36,43,33,53,-20,81.0,360,12
36,Levante,3,67.0,1.0,0.0,2021-05-11,36,40,43,53,-10,70.0,360,13
36,Valencia,0,81.0,5.0,3.0,2021-05-12,36,39,46,52,-6,90.0,360,14
36,Alaves,2,91.0,7.0,5.0,2021-05-11,36,35,32,54,-22,102.0,360,15
36,Getafe,0,113.0,6.0,2.0,2021-05-12,36,34,26,42,-16,127.0,360,16
36,Huesca,1,62.0,1.0,1.0,2021-05-12,36,33,34,52,-18,63.0,360,17
36,Valladolid,0,85.0,3.0,0.0,2021-05-13,36,31,32,51,-19,94.0,360,18
36,Elche,0,92.0,3.0,2.0,2021-05-11,36,30,29,54,-25,97.0,360,19
36,Eibar,1,71.0,3.0,2.0,2021-05-13,36,30,28,47,-19,76.0,360,20
37,Atletico_Madrid,2,94.0,0.0,0.0,2021-05-16,37,83,65,24,41,94.0,370,1
37,Real_Madrid,1,59.0,2.0,1.0,2021-05-16,37,81,65,27,38,63.0,370,2
37,Barcelona,1,68.0,2.0,2.0,2021-05-16,37,76,84,38,46,70.0,370,3
37,Sevilla,0,78.0,2.0,2.0,2021-05-16,37,74,52,33,19,80.0,370,4
37,Real_Sociedad,4,81.0,1.0,0.0,2021-05-16,37,59,58,38,20,84.0,370,5
37,Real_Betis,1,86.0,7.0,3.0,2021-05-16,37,58,47,48,-1,101.0,370,6
37,Villarreal,4,67.0,3.0,1.0,2021-05-16,37,58,59,42,17,74.0,370,7
37,Celta_Vigo,2,102.0,5.0,3.0,2021-05-16,37,53,53,54,-1,111.0,370,8
37,Athletic_Club,0,82.0,3.0,1.0,2021-05-16,37,46,46,40,6,89.0,370,9
37,Granada,2,93.0,6.0,1.0,2021-05-16,37,45,47,65,-18,109.0,370,10
37,Osasuna,1,78.0,5.0,3.0,2021-05-16,37,44,37,47,-10,87.0,370,11
37,Cadiz,1,79.0,3.0,2.0,2021-05-16,37,43,34,56,-22,84.0,370,12
37,Valencia,4,81.0,5.0,3.0,2021-05-16,37,42,50,53,-3,90.0,370,13
37,Levante,1,67.0,1.0,0.0,2021-05-16,37,40,44,55,-11,70.0,370,14
37,Alaves,4,93.0,7.0,5.0,2021-05-16,37,38,36,56,-20,104.0,370,15
37,Getafe,2,118.0,7.0,2.0,2021-05-16,37,37,28,43,-15,135.0,370,16
37,Huesca,0,67.0,2.0,1.0,2021-05-16,37,33,34,53,-19,71.0,370,17
37,Elche,3,96.0,3.0,2.0,2021-05-16,37,33,32,55,-23,101.0,370,18
37,Valladolid,1,89.0,3.0,0.0,2021-05-16,37,31,33,55,-22,98.0,370,19
37,Eibar,1,71.0,3.0,2.0,2021-05-16,37,30,29,51,-22,76.0,370,20
38,Atletico_Madrid,2,99.0,0.0,0.0,2021-05-22,38,86,67,25,42,99.0,379,1
38,Real_Madrid,2,59.0,2.0,1.0,2021-05-22,38,84,67,28,39,63.0,379,2
38,Barcelona,1,71.0,2.0,2.0,2021-05-22,38,79,85,38,47,73.0,379,3
38,Sevilla,1,79.0,2.0,2.0,2021-05-23,38,77,53,33,20,81.0,379,4
38,Real_Sociedad,1,81.0,1.0,0.0,2021-05-22,38,62,59,38,21,84.0,379,5
38,Real_Betis,3,93.0,8.0,4.0,2021-05-22,38,61,50,50,0,109.0,379,6
38,Villarreal,1,67.0,3.0,1.0,2021-05-22,38,58,60,44,16,74.0,379,7
38,Celta_Vigo,2,108.0,5.0,3.0,2021-05-22,38,53,55,57,-2,117.0,379,8
38,Granada,0,97.0,6.0,1.0,2021-05-23,38,46,47,65,-18,113.0,379,9
38,Athletic_Club,0,82.0,3.0,1.0,2021-05-22,38,46,46,42,4,89.0,379,10
38,Osasuna,0,79.0,5.0,3.0,2021-05-22,38,44,37,48,-11,88.0,379,11
38,Cadiz,2,81.0,3.0,2.0,2021-05-21,38,44,36,58,-22,86.0,379,12
38,Valencia,0,82.0,5.0,3.0,2021-05-22,38,43,50,53,-3,91.0,379,13
38,Levante,2,67.0,1.0,0.0,2021-05-21,38,41,46,57,-11,70.0,379,14
38,Getafe,0,120.0,7.0,2.0,2021-05-23,38,38,28,43,-15,137.0,379,15
38,Alaves,0,93.0,7.0,5.0,2021-05-23,38,38,36,57,-21,104.0,379,16
38,Elche,2,99.0,3.0,2.0,2021-05-22,38,36,34,55,-21,104.0,379,17
38,Huesca,0,69.0,2.0,1.0,2021-05-22,38,34,34,53,-19,73.0,379,18
38,Valladolid,1,93.0,3.0,0.0,2021-05-22,38,31,34,57,-23,102.0,379,19
38,Eibar,0,71.0,3.0,2.0,2021-05-22,38,30,29,52,-23,76.0,379,20
